pig_id,sample,label,EIT,NIRS,EIS
39,59,0,14.55172675,77.94387656,500.3197513
39,60,0,14.6619395,77.528271,502.8265225
40,1,0,14.52340682,73.77244199,505.2271965
40,2,0,14.42071683,76.83461219,495.6384824
40,3,0,14.50597331,74.13963349,493.3364911
40,4,0,14.55002903,74.47752043,495.1155701
40,5,0,14.5460171,72.47705003,490.0351442
40,6,0,14.61262955,73.55918895,494.1983709
40,7,0,14.76711643,71.596186,493.5339264
40,8,0,14.79035027,73.66743178,500.6490839
40,9,0,14.73940045,72.5570869,506.4520145
40,10,0,14.69130089,73.44899476,500.7319895
40,11,0,14.60475624,74.6086182,504.8532097
40,12,0,14.64414103,74.12432,498.4291532
40,13,0,14.70831819,75.86952815,503.3793763
40,14,0,14.77834631,73.34728704,507.4959279
40,15,1,14.7757473,75.82354065,513.9251231
40,16,1,14.67970801,71.98259017,501.8294119
40,17,1,14.44632074,72.25144982,496.5283512
40,18,1,14.476899,74.37857304,504.0092007
40,19,1,14.55010946,72.27734202,502.9354993
40,20,1,14.59004702,71.16765493,496.318743
40,21,1,14.7465802,71.23889483,496.1171463
40,22,1,14.83908444,70.64533312,493.3438793
40,23,1,15.04247578,69.00724165,504.1399195
40,24,1,15.01120769,68.70603074,505.071662
40,25,1,14.79965015,67.68897853,493.8395781
40,26,1,14.72084162,68.00633614,496.4685652
40,27,1,14.63305935,68.85049453,499.9919322
40,28,1,14.90126995,69.02424378,505.7141943
40,29,1,14.88548664,71.7747889,497.1928676
40,30,1,14.73086714,67.76126603,502.7917845
40,31,1,14.75844107,68.71784375,506.8320842
40,32,0,14.64512693,70.44467798,500.385348
40,33,0,14.54136935,72.86751488,500.3914615
40,34,0,14.62224412,73.78829833,512.937044
40,35,0,14.584719,73.35269081,499.7643901
40,36,0,14.57694465,73.36782484,502.9647052
40,37,0,14.62356705,73.7513229,504.3495893
40,38,0,14.59317012,69.92123116,501.8912099
40,39,0,14.60833201,70.372362,507.5542479
40,40,0,14.62475153,73.87747747,510.9640741
40,41,0,14.68981549,78.47745773,511.3059598
40,42,0,14.7091562,76.22602306,507.91019
40,43,0,14.73663354,76.55628351,511.1432664
40,44,0,14.58814534,75.29044833,508.5069335
40,45,0,14.631497,76.69780167,514.7429747
40,46,0,14.7186353,77.05870907,516.2942143
40,47,0,14.72066824,77.14015634,506.1379684
40,48,0,14.82426381,76.56878659,503.2701485
40,49,0,14.83599023,75.61564091,504.9837492
40,50,0,14.83968725,76.84467125,511.3734958
40,51,0,14.66188835,75.09578413,502.2120839
40,52,0,14.71307639,72.3920129,504.5750907
40,53,0,14.74546904,72.95685845,494.0336801
40,54,0,14.66571471,74.29732502,499.8115041
40,55,0,14.60010163,74.68833868,496.6489864
40,56,0,14.51021455,73.1387357,496.1611437
40,57,0,14.75173794,72.22504448,510.1657926
40,58,0,14.6723294,71.51059611,505.9811111
40,59,0,14.54176077,72.448779,499.1425535
40,60,0,14.62354913,72.4229784,497.6500576
41,1,0,76.56495097,496.2211555,
41,2,0,75.35779597,490.7186565,
41,3,0,75.11329115,495.2610827,
41,4,0,77.41860739,505.5019436,
41,5,0,75.29068528,513.9099413,
41,6,0,75.46158688,506.910917,
41,7,0,77.2779569,505.5515517,
41,8,0,75.81070448,506.6842324,
41,9,0,74.47583962,501.9588542,
41,10,0,75.94641855,503.4631813,
41,11,0,75.72587453,509.9710143,
41,12,0,75.4306776,507.2696073,
41,13,0,73.8224977,496.5497004,
41,14,0,74.41305775,505.7124911,
41,15,1,72.70024801,503.6107849,
41,16,1,71.29286551,501.0112529,
41,17,1,70.03102251,499.9479296,
41,18,1,68.8449763,502.1377657,
41,19,1,71.5093789,500.185875,
41,20,1,70.24603876,489.0374302,
41,21,1,67.94951299,497.2191056,
41,22,1,69.20837747,496.2611938,
41,23,1,69.01026899,502.7937079,
41,24,1,67.80116634,492.9447221,
41,25,1,69.52688873,504.4165478,
41,26,1,70.90460379,492.9235361,
41,27,1,66.95756858,494.6908297,
41,28,1,66.83375236,487.343694,
41,29,1,67.16434241,492.2590946,
41,30,1,68.08474623,493.7472869,
41,31,1,70.24052813,490.7531806,
41,32,1,70.76261407,490.1281349,
41,33,1,70.90763487,498.6539357,
41,34,1,69.52805472,509.4224975,
41,35,1,70.90350868,505.3613168,
41,36,0,74.69962251,507.5675429,
41,37,0,72.25869613,505.1075112,
41,38,0,72.3144298,509.6819617,
41,39,0,74.4290522,505.0900956,
41,40,0,76.59458478,503.9420924,
41,41,0,75.63698119,496.3062309,
41,42,0,73.86613809,495.9390402,
41,43,0,75.62630776,505.6144836,
41,44,0,76.22025044,504.6505695,
41,45,0,79.12522408,501.1076043,
41,46,0,78.50322998,503.2842858,
41,47,0,74.92927339,510.0771394,
41,48,0,75.1371436,504.4027388,
41,49,0,74.56469923,500.886241,
41,50,0,76.2095188,519.5945003,
41,51,0,76.37407984,498.211653,
41,52,0,75.37232142,503.5089243,
41,53,0,75.51762596,496.3133586,
41,54,0,73.83713309,500.1222441,
41,55,0,71.41048907,497.8374267,
41,56,0,76.3414998,490.9347315,
41,57,0,74.98024786,485.8962632,
41,58,0,77.2627797,487.6677532,
41,59,0,76.06563347,482.1492198,
41,60,0,76.13642658,495.9350148,
42,1,0,72.11139991,493.2860765,
42,2,0,76.44151004,493.6818749,
42,3,0,79.69635308,497.7272516,
42,4,0,80.45378393,498.5614498,
42,5,0,76.70323424,500.5558547,
42,6,0,75.27260918,510.2244686,
42,7,0,72.16095998,498.370933,
42,8,0,74.18209628,500.4671362,
42,9,0,74.29171821,504.6523683,
42,10,0,74.52988608,503.5366337,
42,11,0,75.13319763,507.735462,
42,12,0,78.03683991,514.5360215,
42,13,0,77.57993083,509.1474047,
42,14,0,77.0181407,507.5737934,
42,15,0,78.05343473,500.1327434,
42,16,0,75.7610176,507.4359354,
42,17,0,75.75586159,502.5291388,
42,18,0,74.1104182,501.1720384,
42,19,0,73.14963516,494.3600298,
42,20,0,74.27057566,496.6023473,
42,21,0,74.83394889,490.0337329,
42,22,0,73.65507696,497.4437713,
42,23,0,73.84943349,496.7174926,
42,24,0,75.72483984,491.8792138,
42,25,0,76.38784636,503.0157044,
42,26,0,77.14286046,501.5140469,
42,27,1,73.80050966,501.9222978,
42,28,1,73.22762308,490.1596301,
42,29,1,76.44412312,500.2995618,
42,30,1,71.71120021,497.7430296,
42,31,1,69.66116511,491.8996083,
42,32,1,69.99184935,482.7509667,
42,33,1,72.91047581,484.8841937,
42,34,1,70.89298459,486.1004224,
42,35,1,70.09680433,484.4029386,
42,36,1,70.62215051,476.8686005,
42,37,1,69.12584196,493.4077093,
42,38,1,70.46335612,494.5850904,
42,39,1,71.93616216,496.06093,
42,40,1,72.87598987,501.5452027,
42,41,1,74.10940523,494.2499382,
42,42,1,70.62627977,500.3202336,
42,43,1,70.43600861,498.8692943,
42,44,1,72.25267991,497.3187649,
42,45,1,72.60177414,497.4104077,
42,46,0,72.87145471,497.6897626,
42,47,0,74.24988964,505.6796511,
42,48,0,72.1232877,498.2919002,
42,49,0,73.99044838,505.5914792,
42,50,0,73.34503405,510.1133053,
42,51,0,71.94654738,505.8438166,
42,52,0,73.02092655,503.0530657,
42,53,0,71.47165798,509.3093832,
42,54,0,75.7858677,502.6622989,
42,55,0,73.82098457,504.3182832,
42,56,0,74.69881322,496.2762034,
42,57,0,72.80655874,497.9483914,
42,58,0,72.94543861,501.9985137,
42,59,0,76.70020686,499.2538181,
42,60,0,73.73519344,498.650084,
